"system_name","package_name","version_name","release_date","next_version_name","next_version_release_date"
"NPM","electron","20.0.0-beta.4","2022-06-30 16:28:00","20.0.0-beta.5","2022-07-04 16:24:23"
"NPM","electron","20.0.0-beta.5","2022-07-04 16:24:23","20.0.0-beta.6","2022-07-07 18:51:57"
"NPM","electron","20.0.0-beta.6","2022-07-07 18:51:57","20.0.0-beta.7","2022-07-08 15:54:32"
"NPM","electron","20.0.0-beta.7","2022-07-08 15:54:32","20.0.0-beta.8","2022-07-11 16:23:09"
"NPM","electron","20.0.0-beta.8","2022-07-11 16:23:09","20.0.0-beta.9","2022-07-14 19:02:15"
"NPM","electron","20.0.0-beta.9","2022-07-14 19:02:15","20.0.0-beta.10","2022-07-18 23:07:18"
"NPM","electron","20.0.0-beta.10","2022-07-18 23:07:18","20.0.0-beta.11","2022-07-21 16:24:27"
"NPM","electron","20.0.0-beta.11","2022-07-21 16:24:27","20.0.0-beta.12","2022-07-25 16:25:18"
"NPM","electron","20.0.0-beta.12","2022-07-25 16:25:18","20.0.0-beta.13","2022-07-28 16:50:53"
"NPM","electron","20.0.0-beta.13","2022-07-28 16:50:53","20.0.0","2022-08-01 22:20:23"
"NPM","electron","20.0.0","2022-08-01 22:20:23","20.0.1","2022-08-03 18:34:10"
"NPM","electron","20.0.1","2022-08-03 18:34:10","20.0.2","2022-08-10 21:02:29"
"NPM","electron","20.0.2","2022-08-10 21:02:29","20.0.3","2022-08-17 19:00:24"
"NPM","electron","20.0.3","2022-08-17 19:00:24","20.1.0","2022-08-24 19:08:26"
"NPM","electron","20.1.0","2022-08-24 19:08:26","20.1.1","2022-08-31 19:01:33"
"NPM","electron","20.1.1","2022-08-31 19:01:33","20.1.2","2022-09-07 19:47:51"
"NPM","electron","20.1.2","2022-09-07 19:47:51","20.1.3","2022-09-08 22:19:00"
"NPM","electron","20.1.3","2022-09-08 22:19:00","20.1.4","2022-09-14 18:45:25"
"NPM","electron","20.1.4","2022-09-14 18:45:25","20.2.0","2022-09-22 00:05:52"
"NPM","electron","20.2.0","2022-09-22 00:05:52","20.3.0","2022-09-28 18:46:57"
"NPM","electron","20.3.0","2022-09-28 18:46:57","20.3.1","2022-10-05 19:14:24"
"NPM","electron","20.3.1","2022-10-05 19:14:24","20.3.2","2022-10-12 19:41:05"
"NPM","electron","20.3.2","2022-10-12 19:41:05","20.3.3","2022-10-19 18:24:51"
"NPM","electron","20.3.3","2022-10-19 18:24:51","20.3.4","2022-11-02 19:21:35"
"NPM","electron","20.3.4","2022-11-02 19:21:35","20.3.5","2022-11-09 19:17:33"
"NPM","electron","20.3.5","2022-11-09 19:17:33","20.3.6","2022-11-21 20:51:30"
"NPM","electron","20.3.6","2022-11-21 20:51:30","20.3.7","2022-11-23 21:47:18"
"NPM","electron","20.3.7","2022-11-23 21:47:18","20.3.8","2022-11-30 18:55:29"
"NPM","electron","20.3.8","2022-11-30 18:55:29","20.3.9","2023-01-11 21:55:39"
"NPM","electron","20.3.9","2023-01-11 21:55:39","20.3.10","2023-01-18 21:15:13"
"NPM","electron","20.3.10","2023-01-18 21:15:13","20.3.11","2023-01-25 19:09:33"
"NPM","electron","20.3.11","2023-01-25 19:09:33","20.3.12","2023-02-09 05:14:20"
"NPM","electron","20.3.12","2023-02-09 05:14:20","21.0.0-alpha.1","2022-08-03 18:31:15"
"NPM","electron","21.0.0-alpha.1","2022-08-03 18:31:15","21.0.0-alpha.2","2022-08-11 19:12:32"
"NPM","electron","21.0.0-alpha.2","2022-08-11 19:12:32","21.0.0-alpha.3","2022-08-15 18:30:04"
"NPM","electron","21.0.0-alpha.3","2022-08-15 18:30:04","21.0.0-alpha.4","2022-08-18 21:48:49"
"NPM","electron","21.0.0-alpha.4","2022-08-18 21:48:49","21.0.0-alpha.5","2022-08-23 03:01:43"
"NPM","electron","21.0.0-alpha.5","2022-08-23 03:01:43","21.0.0-alpha.6","2022-08-30 02:00:59"
"NPM","electron","21.0.0-alpha.6","2022-08-30 02:00:59","21.0.0-beta.1","2022-08-30 20:04:49"
"NPM","electron","21.0.0-beta.1","2022-08-30 20:04:49","21.0.0-beta.2","2022-09-01 16:53:56"
"NPM","electron","21.0.0-beta.2","2022-09-01 16:53:56","21.0.0-beta.3","2022-09-07 00:36:55"
"NPM","electron","21.0.0-beta.3","2022-09-07 00:36:55","21.0.0-beta.4","2022-09-08 16:25:36"
"NPM","electron","21.0.0-beta.4","2022-09-08 16:25:36","21.0.0-beta.5","2022-09-12 16:14:57"
"NPM","electron","21.0.0-beta.5","2022-09-12 16:14:57","21.0.0-beta.6","2022-09-15 23:47:50"
"NPM","electron","21.0.0-beta.6","2022-09-15 23:47:50","21.0.0-beta.7","2022-09-19 16:33:55"
"NPM","electron","21.0.0-beta.7","2022-09-19 16:33:55","21.0.0-beta.8","2022-09-22 16:18:52"
"NPM","electron","21.0.0-beta.8","2022-09-22 16:18:52","21.0.0","2022-09-26 21:36:27"
"NPM","electron","21.0.0","2022-09-26 21:36:27","21.0.1","2022-09-28 18:50:28"
"NPM","electron","21.0.1","2022-09-28 18:50:28","21.1.0","2022-10-05 20:11:09"
"NPM","electron","21.1.0","2022-10-05 20:11:09","21.1.1","2022-10-12 19:42:17"
"NPM","electron","21.1.1","2022-10-12 19:42:17","21.2.0","2022-10-19 18:23:40"
"NPM","electron","21.2.0","2022-10-19 18:23:40","21.2.1","2022-10-31 22:31:40"
"NPM","electron","21.2.1","2022-10-31 22:31:40","21.2.2","2022-11-02 19:21:45"
"NPM","electron","21.2.2","2022-11-02 19:21:45","21.2.3","2022-11-09 19:48:53"
"NPM","electron","21.2.3","2022-11-09 19:48:53","21.3.0","2022-11-17 00:44:04"
"NPM","electron","21.3.0","2022-11-17 00:44:04","21.3.1","2022-11-23 21:47:50"
"NPM","electron","21.3.1","2022-11-23 21:47:50","21.3.3","2022-12-01 03:39:02"
"NPM","electron","21.3.3","2022-12-01 03:39:02","21.3.4","2023-01-11 22:13:10"
"NPM","electron","21.3.4","2023-01-11 22:13:10","21.3.5","2023-01-18 21:08:04"
"NPM","electron","21.3.5","2023-01-18 21:08:04","21.4.0","2023-01-25 19:18:01"
"NPM","electron","21.4.0","2023-01-25 19:18:01","21.4.1","2023-02-01 18:54:39"
"NPM","electron","21.4.1","2023-02-01 18:54:39","21.4.2","2023-02-23 04:54:55"
"NPM","electron","21.4.2","2023-02-23 04:54:55","21.4.3","2023-03-16 03:31:05"
"NPM","electron","21.4.3","2023-03-16 03:31:05","21.4.4","2023-04-04 20:18:53"
"NPM","electron","21.4.4","2023-04-04 20:18:53","22.0.0-alpha.1","2022-09-28 21:50:33"
"NPM","electron","22.0.0-alpha.1","2022-09-28 21:50:33","22.0.0-alpha.3","2022-10-06 18:12:02"
"NPM","electron","22.0.0-alpha.3","2022-10-06 18:12:02","22.0.0-alpha.4","2022-10-11 20:49:38"
"NPM","electron","22.0.0-alpha.4","2022-10-11 20:49:38","22.0.0-alpha.5","2022-10-13 23:26:34"
"NPM","electron","22.0.0-alpha.5","2022-10-13 23:26:34","22.0.0-alpha.6","2022-10-17 21:37:03"
"NPM","electron","22.0.0-alpha.6","2022-10-17 21:37:03","22.0.0-alpha.7","2022-10-20 17:22:35"
"NPM","electron","22.0.0-alpha.7","2022-10-20 17:22:35","22.0.0-alpha.8","2022-10-24 17:23:52"
"NPM","electron","22.0.0-alpha.8","2022-10-24 17:23:52","22.0.0-beta.1","2022-10-25 20:22:50"
"NPM","electron","22.0.0-beta.1","2022-10-25 20:22:50","22.0.0-beta.2","2022-10-28 23:52:54"
"NPM","electron","22.0.0-beta.2","2022-10-28 23:52:54","22.0.0-beta.3","2022-10-31 19:23:27"
"NPM","electron","22.0.0-beta.3","2022-10-31 19:23:27","22.0.0-beta.4","2022-11-09 05:42:00"
"NPM","electron","22.0.0-beta.4","2022-11-09 05:42:00","22.0.0-beta.5","2022-11-11 23:15:37"
"NPM","electron","22.0.0-beta.5","2022-11-11 23:15:37","22.0.0-beta.6","2022-11-18 00:42:42"
"NPM","electron","22.0.0-beta.6","2022-11-18 00:42:42","22.0.0-beta.7","2022-11-21 22:01:17"
"NPM","electron","22.0.0-beta.7","2022-11-21 22:01:17","22.0.0-beta.8","2022-11-24 19:57:58"
"NPM","electron","22.0.0-beta.8","2022-11-24 19:57:58","22.0.0","2022-11-30 00:56:42"
"NPM","electron","22.0.0","2022-11-30 00:56:42","22.0.1","2023-01-11 02:51:41"
"NPM","electron","22.0.1","2023-01-11 02:51:41","22.0.2","2023-01-13 05:15:43"
"NPM","electron","22.0.2","2023-01-13 05:15:43","22.0.3","2023-01-18 21:45:44"
"NPM","electron","22.0.3","2023-01-18 21:45:44","22.1.0","2023-01-25 19:26:54"
"NPM","electron","22.1.0","2023-01-25 19:26:54","22.2.0","2023-02-01 19:30:31"
"NPM","electron","22.2.0","2023-02-01 19:30:31","22.2.1","2023-02-09 00:44:22"
"NPM","electron","22.2.1","2023-02-09 00:44:22","22.3.0","2023-02-16 05:32:51"
"NPM","electron","22.3.0","2023-02-16 05:32:51","22.3.1","2023-02-22 21:52:58"
"NPM","electron","22.3.1","2023-02-22 21:52:58","22.3.2","2023-03-03 19:25:54"
"NPM","electron","22.3.2","2023-03-03 19:25:54","22.3.3","2023-03-16 00:46:16"
"NPM","electron","22.3.3","2023-03-16 00:46:16","22.3.4","2023-03-24 02:19:52"
"NPM","electron","22.3.4","2023-03-24 02:19:52","22.3.5","2023-03-30 06:11:28"
"NPM","electron","22.3.5","2023-03-30 06:11:28","22.3.6","2023-04-13 22:16:05"
"NPM","electron","22.3.6","2023-04-13 22:16:05","22.3.7","2023-04-26 20:00:26"
"NPM","electron","22.3.7","2023-04-26 20:00:26","22.3.8","2023-05-03 19:24:07"
"NPM","electron","22.3.8","2023-05-03 19:24:07","22.3.9","2023-05-10 18:32:36"
"NPM","electron","22.3.9","2023-05-10 18:32:36","22.3.10","2023-05-17 22:57:24"
"NPM","electron","22.3.10","2023-05-17 22:57:24","22.3.11","2023-05-25 01:33:49"
"NPM","electron","22.3.11","2023-05-25 01:33:49","22.3.12","2023-05-31 22:30:45"
"NPM","electron","22.3.12","2023-05-31 22:30:45","22.3.13","2023-06-14 20:08:05"
"NPM","electron","22.3.13","2023-06-14 20:08:05","22.3.14","2023-06-22 00:37:33"
"NPM","electron","22.3.14","2023-06-22 00:37:33","22.3.15","2023-06-28 19:27:23"
"NPM","electron","22.3.15","2023-06-28 19:27:23","22.3.16","2023-07-05 20:07:03"
"NPM","electron","22.3.16","2023-07-05 20:07:03","23.0.0-alpha.1","2022-12-06 02:51:30"
"NPM","electron","23.0.0-alpha.1","2022-12-06 02:51:30","23.0.0-alpha.2","2022-12-08 21:12:05"
"NPM","electron","23.0.0-alpha.2","2022-12-08 21:12:05","23.0.0-alpha.3","2022-12-14 11:44:48"
"NPM","electron","23.0.0-alpha.3","2022-12-14 11:44:48","23.0.0-beta.1","2023-01-11 03:08:02"
"NPM","electron","23.0.0-beta.1","2023-01-11 03:08:02","23.0.0-beta.2","2023-01-12 20:48:21"
"NPM","electron","23.0.0-beta.2","2023-01-12 20:48:21","23.0.0-beta.3","2023-01-16 21:32:26"
"NPM","electron","23.0.0-beta.3","2023-01-16 21:32:26","23.0.0-beta.4","2023-01-19 23:26:31"
"NPM","electron","23.0.0-beta.4","2023-01-19 23:26:31","23.0.0-beta.5","2023-01-23 23:41:36"
"NPM","electron","23.0.0-beta.5","2023-01-23 23:41:36","23.0.0-beta.6","2023-01-28 05:48:11"
"NPM","electron","23.0.0-beta.6","2023-01-28 05:48:11","23.0.0-beta.8","2023-02-03 01:57:03"
"NPM","electron","23.0.0-beta.8","2023-02-03 01:57:03","23.0.0","2023-02-07 00:36:33"
"NPM","electron","23.0.0","2023-02-07 00:36:33","23.1.0","2023-02-16 01:49:19"
"NPM","electron","23.1.0","2023-02-16 01:49:19","23.1.1","2023-02-22 21:53:01"
"NPM","electron","23.1.1","2023-02-22 21:53:01","23.1.2","2023-03-03 15:20:25"
"NPM","electron","23.1.2","2023-03-03 15:20:25","23.1.3","2023-03-08 05:38:53"
"NPM","electron","23.1.3","2023-03-08 05:38:53","23.1.4","2023-03-16 00:41:04"
"NPM","electron","23.1.4","2023-03-16 00:41:04","23.2.0","2023-03-22 23:02:55"
"NPM","electron","23.2.0","2023-03-22 23:02:55","23.2.1","2023-03-30 06:10:24"
"NPM","electron","23.2.1","2023-03-30 06:10:24","23.2.2","2023-04-04 02:37:18"
"NPM","electron","23.2.2","2023-04-04 02:37:18","23.2.3","2023-04-12 22:33:32"
"NPM","electron","23.2.3","2023-04-12 22:33:32","23.2.4","2023-04-14 20:20:39"
"NPM","electron","23.2.4","2023-04-14 20:20:39","23.3.0","2023-04-26 21:22:34"
"NPM","electron","23.3.0","2023-04-26 21:22:34","23.3.1","2023-05-03 23:22:23"
"NPM","electron","23.3.1","2023-05-03 23:22:23","23.3.2","2023-05-10 18:51:12"
"NPM","electron","23.3.2","2023-05-10 18:51:12","23.3.3","2023-05-17 19:26:26"
"NPM","electron","23.3.3","2023-05-17 19:26:26","23.3.4","2023-05-25 01:29:24"
"NPM","electron","23.3.4","2023-05-25 01:29:24","23.3.5","2023-05-31 21:23:21"
"NPM","electron","23.3.5","2023-05-31 21:23:21","23.3.6","2023-06-08 00:46:22"
"NPM","electron","23.3.6","2023-06-08 00:46:22","23.3.7","2023-06-14 20:05:28"
"NPM","electron","23.3.7","2023-06-14 20:05:28","23.3.8","2023-06-22 00:34:50"
"NPM","electron","23.3.8","2023-06-22 00:34:50","23.3.9","2023-06-28 23:04:52"
"NPM","electron","23.3.9","2023-06-28 23:04:52","23.3.10","2023-07-05 20:19:20"
"NPM","electron","23.3.10","2023-07-05 20:19:20","24.0.0-alpha.1","2023-02-10 04:25:05"
"NPM","electron","24.0.0-alpha.1","2023-02-10 04:25:05","24.0.0-alpha.2","2023-02-16 02:28:58"
"NPM","electron","24.0.0-alpha.2","2023-02-16 02:28:58","24.0.0-alpha.3","2023-02-16 21:30:57"
"NPM","electron","24.0.0-alpha.3","2023-02-16 21:30:57","24.0.0-alpha.4","2023-02-21 01:43:48"
"NPM","electron","24.0.0-alpha.4","2023-02-21 01:43:48","24.0.0-alpha.5","2023-02-24 05:27:29"
"NPM","electron","24.0.0-alpha.5","2023-02-24 05:27:29","24.0.0-alpha.6","2023-02-27 22:44:07"
"NPM","electron","24.0.0-alpha.6","2023-02-27 22:44:07","24.0.0-alpha.7","2023-03-02 22:29:01"
"NPM","electron","24.0.0-alpha.7","2023-03-02 22:29:01","24.0.0-beta.1","2023-03-07 02:22:54"
"NPM","electron","24.0.0-beta.1","2023-03-07 02:22:54","24.0.0-beta.2","2023-03-09 21:09:26"
"NPM","electron","24.0.0-beta.2","2023-03-09 21:09:26","24.0.0-beta.3","2023-03-14 19:46:19"
"NPM","electron","24.0.0-beta.3","2023-03-14 19:46:19","24.0.0-beta.4","2023-03-20 19:18:24"
"NPM","electron","24.0.0-beta.4","2023-03-20 19:18:24","24.0.0-beta.5","2023-03-24 02:19:57"
"NPM","electron","24.0.0-beta.5","2023-03-24 02:19:57","24.0.0-beta.6","2023-03-29 21:00:33"
"NPM","electron","24.0.0-beta.6","2023-03-29 21:00:33","24.0.0-beta.7","2023-03-30 21:38:30"
"NPM","electron","24.0.0-beta.7","2023-03-30 21:38:30","24.0.0","2023-04-04 02:45:50"
"NPM","electron","24.0.0","2023-04-04 02:45:50","24.1.0","2023-04-11 19:46:30"
"NPM","electron","24.1.0","2023-04-11 19:46:30","24.1.1","2023-04-12 22:20:31"
"NPM","electron","24.1.1","2023-04-12 22:20:31","24.1.2","2023-04-14 19:54:38"
"NPM","electron","24.1.2","2023-04-14 19:54:38","24.1.3","2023-04-26 20:19:39"
"NPM","electron","24.1.3","2023-04-26 20:19:39","24.2.0","2023-05-03 21:41:33"
"NPM","electron","24.2.0","2023-05-03 21:41:33","24.3.0","2023-05-10 18:50:20"
"NPM","electron","24.3.0","2023-05-10 18:50:20","24.3.1","2023-05-17 19:15:58"
"NPM","electron","24.3.1","2023-05-17 19:15:58","24.4.0","2023-05-25 01:14:04"
"NPM","electron","24.4.0","2023-05-25 01:14:04","24.4.1","2023-05-31 18:46:32"
"NPM","electron","24.4.1","2023-05-31 18:46:32","24.5.0","2023-06-08 00:48:20"
"NPM","electron","24.5.0","2023-06-08 00:48:20","24.5.1","2023-06-14 19:29:47"
"NPM","electron","24.5.1","2023-06-14 19:29:47","24.6.0","2023-06-21 23:56:51"
"NPM","electron","24.6.0","2023-06-21 23:56:51","24.6.1","2023-06-28 19:26:59"
"NPM","electron","24.6.1","2023-06-28 19:26:59","24.6.2","2023-07-05 20:07:47"
"NPM","electron","24.6.2","2023-07-05 20:07:47","25.0.0-alpha.1","2023-04-06 17:48:35"
"NPM","electron","25.0.0-alpha.1","2023-04-06 17:48:35","25.0.0-alpha.2","2023-04-11 19:43:53"
"NPM","electron","25.0.0-alpha.2","2023-04-11 19:43:53","25.0.0-alpha.3","2023-04-13 21:50:31"
"NPM","electron","25.0.0-alpha.3","2023-04-13 21:50:31","25.0.0-alpha.4","2023-04-18 00:02:13"
"NPM","electron","25.0.0-alpha.4","2023-04-18 00:02:13","25.0.0-alpha.5","2023-04-24 18:20:49"
"NPM","electron","25.0.0-alpha.5","2023-04-24 18:20:49","25.0.0-alpha.6","2023-04-27 20:32:40"
"NPM","electron","25.0.0-alpha.6","2023-04-27 20:32:40","25.0.0-beta.1","2023-05-01 22:33:06"
"NPM","electron","25.0.0-beta.1","2023-05-01 22:33:06","25.0.0-beta.2","2023-05-05 07:24:41"
"NPM","electron","25.0.0-beta.2","2023-05-05 07:24:41","25.0.0-beta.3","2023-05-08 22:41:55"
"NPM","electron","25.0.0-beta.3","2023-05-08 22:41:55","25.0.0-beta.4","2023-05-10 14:01:28"
"NPM","electron","25.0.0-beta.4","2023-05-10 14:01:28","25.0.0-beta.5","2023-05-12 18:28:57"
"NPM","electron","25.0.0-beta.5","2023-05-12 18:28:57","25.0.0-beta.6","2023-05-15 19:14:16"
"NPM","electron","25.0.0-beta.6","2023-05-15 19:14:16","25.0.0-beta.7","2023-05-19 01:00:56"
"NPM","electron","25.0.0-beta.7","2023-05-19 01:00:56","25.0.0-beta.8","2023-05-23 00:13:08"
"NPM","electron","25.0.0-beta.8","2023-05-23 00:13:08","25.0.0","2023-05-29 18:29:53"
"NPM","electron","25.0.0","2023-05-29 18:29:53","25.0.1","2023-05-31 19:26:16"
"NPM","electron","25.0.1","2023-05-31 19:26:16","25.1.0","2023-06-07 19:46:53"
"NPM","electron","25.1.0","2023-06-07 19:46:53","25.1.1","2023-06-14 19:33:48"
"NPM","electron","25.1.1","2023-06-14 19:33:48","25.2.0","2023-06-22 00:24:47"
"NPM","electron","25.2.0","2023-06-22 00:24:47","26.0.0-alpha.1","2023-05-31 21:55:54"
"NPM","electron","26.0.0-alpha.1","2023-05-31 21:55:54","26.0.0-alpha.2","2023-06-02 22:50:25"
"NPM","electron","26.0.0-alpha.2","2023-06-02 22:50:25","26.0.0-alpha.3","2023-06-05 20:24:39"
"NPM","electron","26.0.0-alpha.3","2023-06-05 20:24:39","26.0.0-alpha.4","2023-06-07 00:40:53"
"NPM","electron","26.0.0-alpha.4","2023-06-07 00:40:53","26.0.0-alpha.5","2023-06-09 20:03:54"
"NPM","electron","26.0.0-alpha.5","2023-06-09 20:03:54","26.0.0-alpha.6","2023-06-13 20:22:28"
"NPM","electron","26.0.0-alpha.6","2023-06-13 20:22:28","26.0.0-alpha.7","2023-06-15 22:42:29"
"NPM","electron","26.0.0-alpha.7","2023-06-15 22:42:29","26.0.0-alpha.8","2023-06-22 23:33:29"
"NPM","electron","26.0.0-alpha.8","2023-06-22 23:33:29","26.0.0-beta.1","2023-06-26 21:03:38"
"NPM","electron","26.0.0-beta.1","2023-06-26 21:03:38","26.0.0-beta.2","2023-07-03 20:51:48"
"NPM","electron","26.0.0-beta.2","2023-07-03 20:51:48",NULL,NULL
